gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,InternetService,MonthlyCharges,Churn,gender_enc,Dependents_enc,PhoneService_enc,MultipleLines_enc,InternetService_enc,Churn_enc,Contract_One year,Contract_Two year,tenure_scaled,MonthlyCharges_scaled,Segment_Label,Segment_0,Segment_1,Segment_2,Segment_3
Male,0,No,64,Yes,Yes,Fiber optic,20,No,1,0,1,1,1,0,True,False,1.2879383306831464,-1.4875204687666492,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,1,No,4,Yes,Yes,Fiber optic,89,Yes,0,0,1,1,1,1,True,False,-1.1552834925186746,0.805637227832477,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,63,Yes,Yes,Fiber optic,80,No,0,0,1,1,1,0,True,False,1.247217966963116,0.5065297021891128,"Loyal, High-Spend",False,False,True,False
Male,0,Yes,54,Yes,Yes,Fiber optic,106,No,1,1,1,1,1,0,True,False,0.880734693482843,1.3706181096032763,"Loyal, High-Spend",False,False,True,False
Male,0,No,54,Yes,No,Fiber optic,75,No,1,0,1,0,1,0,False,False,0.880734693482843,0.3403588546094659,"Loyal, High-Spend",False,False,True,False
Male,0,Yes,72,Yes,No,DSL,70,No,1,1,1,0,0,0,False,False,1.6137012404433893,0.174188007029819,"Loyal, High-Spend",False,False,True,False
Male,1,No,4,No,No,DSL,51,No,1,0,0,0,0,0,False,False,-1.1552834925186746,-0.4572612137728389,"New, Low-Spend",False,True,False,False
Female,0,No,72,Yes,No,Fiber optic,91,No,0,0,1,0,1,0,False,False,1.6137012404433893,0.8721055668643357,"Loyal, High-Spend",False,False,True,False
Female,1,No,60,No,No,DSL,49,No,0,0,0,0,0,0,False,False,1.125056875803025,-0.5237295528046976,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,Yes,20,Yes,No,DSL,90,Yes,1,1,1,0,0,1,False,False,-0.5037576729981889,0.8388713973484064,"New, High-Spend (At-Risk)",True,False,False,False
Female,1,No,35,Yes,No,DSL,71,No,0,0,1,0,0,0,True,False,0.1070477828022663,0.2074221765457484,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,2,Yes,Yes,Fiber optic,49,Yes,0,0,1,1,1,1,True,False,-1.2367242199587352,-0.5237295528046976,"New, Low-Spend",False,True,False,False
Female,0,No,26,No,No,Fiber optic,50,No,0,0,0,0,1,0,False,False,-0.2594354906780068,-0.4904953832887682,"New, Low-Spend",False,True,False,False
Male,0,No,14,Yes,No,Fiber optic,83,No,1,0,1,0,1,0,False,False,-0.748079855318371,0.6062322107369008,"New, High-Spend (At-Risk)",True,False,False,False
Male,1,No,1,Yes,No,Fiber optic,75,Yes,1,0,1,0,1,1,False,False,-1.2774445836787656,0.3403588546094659,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,53,Yes,No,DSL,20,No,0,1,1,0,0,0,False,True,0.8400143297628127,-1.4875204687666492,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,No,1,Yes,No,DSL,19,No,1,0,1,0,0,0,True,False,-1.2774445836787656,-1.5207546382825785,"New, Low-Spend",False,True,False,False
Male,0,No,58,Yes,Yes,Fiber optic,20,No,1,0,1,1,1,0,False,False,1.0436161483629645,-1.4875204687666492,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,Yes,5,Yes,Yes,DSL,51,No,0,1,1,1,0,0,False,True,-1.1145631287986442,-0.4572612137728389,"New, Low-Spend",False,True,False,False
Female,0,No,53,Yes,No,DSL,106,No,0,0,1,0,0,0,True,False,0.8400143297628127,1.3706181096032763,"Loyal, High-Spend",False,False,True,False
Female,0,No,4,Yes,No,DSL,20,No,0,0,1,0,0,0,False,True,-1.1552834925186746,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Male,0,No,49,Yes,No,DSL,99,No,1,0,1,0,0,0,True,False,0.6771328748826912,1.1379789229917707,"Loyal, High-Spend",False,False,True,False
Male,0,Yes,2,Yes,Yes,Fiber optic,90,Yes,1,1,1,1,1,1,False,False,-1.2367242199587352,0.8388713973484064,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,2,Yes,Yes,Fiber optic,68,Yes,1,0,1,1,1,1,True,False,-1.2367242199587352,0.1077196679979603,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,3,Yes,No,DSL,75,Yes,0,0,1,0,0,1,False,False,-1.1960038562387048,0.3403588546094659,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,7,Yes,Yes,Fiber optic,94,Yes,1,0,1,1,1,1,False,False,-1.0331224013585834,0.971808075412124,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,14,Yes,No,DSL,45,No,1,0,1,0,0,0,True,False,-0.748079855318371,-0.6566662308684151,"New, Low-Spend",False,True,False,False
Male,0,No,18,Yes,No,DSL,99,Yes,1,0,1,0,0,1,False,False,-0.5851984004382496,1.1379789229917707,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,27,Yes,No,DSL,81,No,1,0,1,0,0,0,False,False,-0.2187151269579764,0.5397638717050421,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,66,Yes,No,Fiber optic,60,No,0,1,1,0,1,0,False,False,1.369379058123207,-0.1581536881294745,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,43,Yes,No,DSL,86,No,0,0,1,0,0,0,True,False,0.4328106925625091,0.7059347192846889,"Loyal, High-Spend",False,False,True,False
Male,0,No,69,Yes,Yes,Fiber optic,113,No,1,0,1,1,1,0,False,True,1.4915401492832985,1.6032572962147815,"Loyal, High-Spend",False,False,True,False
Male,0,No,71,Yes,No,DSL,93,No,1,0,1,0,0,0,False,False,1.5729808767233588,0.9385739058961944,"Loyal, High-Spend",False,False,True,False
Female,1,No,50,Yes,No,DSL,83,No,0,0,1,0,0,0,False,False,0.7178532386027215,0.6062322107369008,"Loyal, High-Spend",False,False,True,False
Male,0,No,51,Yes,No,DSL,19,No,1,0,1,0,0,0,False,False,0.758573602322752,-1.5207546382825785,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,No,27,Yes,Yes,Fiber optic,81,No,1,0,1,1,1,0,False,False,-0.2187151269579764,0.5397638717050421,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,70,Yes,No,Fiber optic,20,No,1,1,1,0,1,0,True,False,1.5322605130033284,-1.4875204687666492,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,1,No,2,Yes,No,DSL,80,Yes,0,0,1,0,0,1,False,True,-1.2367242199587352,0.5065297021891128,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,6,Yes,No,DSL,50,Yes,0,0,1,0,0,1,False,False,-1.0738427650786138,-0.4904953832887682,"New, Low-Spend",False,True,False,False
Female,0,No,59,Yes,Yes,DSL,101,Yes,0,0,1,1,0,1,True,False,1.0843365120829946,1.2044472620236295,"Loyal, High-Spend",False,False,True,False
Male,1,No,10,Yes,No,DSL,92,Yes,1,0,1,0,0,1,True,False,-0.9109613101984924,0.9053397363802652,"New, High-Spend (At-Risk)",True,False,False,False
Male,1,No,29,Yes,No,DSL,98,Yes,1,0,1,0,0,1,False,False,-0.1372743995179157,1.1047447534758412,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,5,Yes,No,DSL,20,No,1,0,1,0,0,0,False,False,-1.1145631287986442,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,1,No,21,Yes,No,Fiber optic,94,Yes,0,0,1,0,1,1,False,False,-0.4630373092781585,0.971808075412124,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,62,Yes,No,DSL,104,No,0,0,1,0,0,0,False,False,1.2064976032430856,1.3041497705714176,"Loyal, High-Spend",False,False,True,False
Male,0,Yes,36,Yes,Yes,Fiber optic,19,No,1,1,1,1,1,0,False,False,0.1477681465222966,-1.5207546382825785,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,No,3,Yes,No,DSL,20,Yes,1,0,1,0,0,1,True,False,-1.1960038562387048,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,No,69,Yes,No,DSL,116,No,0,0,1,0,0,0,False,False,1.4915401492832985,1.7029598047625698,"Loyal, High-Spend",False,False,True,False
Female,0,No,2,No,No,Fiber optic,31,Yes,0,0,0,0,1,1,False,False,-1.2367242199587352,-1.1219446040914265,"New, Low-Spend",False,True,False,False
Female,0,No,8,Yes,Yes,Fiber optic,85,Yes,0,0,1,1,1,1,False,False,-0.9924020376385532,0.6727005497687596,"New, High-Spend (At-Risk)",True,False,False,False
Female,1,No,3,No,Yes,Fiber optic,31,No,0,0,0,1,1,0,False,True,-1.1960038562387048,-1.1219446040914265,"New, Low-Spend",False,True,False,False
Male,0,No,1,Yes,Yes,Fiber optic,46,Yes,1,0,1,1,1,1,False,False,-1.2774445836787656,-0.6234320613524857,"New, Low-Spend",False,True,False,False
Female,0,No,12,Yes,No,Fiber optic,99,Yes,0,0,1,0,1,1,False,False,-0.8295205827584317,1.1379789229917707,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,18,Yes,Yes,Fiber optic,76,No,1,0,1,1,1,0,False,False,-0.5851984004382496,0.3735930241253952,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,20,No,No,Fiber optic,25,No,0,0,0,0,1,0,False,False,-0.5037576729981889,-1.3213496211870024,"New, Low-Spend",False,True,False,False
Male,0,No,22,Yes,Yes,Fiber optic,59,Yes,1,0,1,1,1,1,False,False,-0.4223169455581282,-0.1913878576454039,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,5,Yes,No,DSL,46,Yes,0,1,1,0,0,1,False,False,-1.1145631287986442,-0.6234320613524857,"New, Low-Spend",False,True,False,False
Female,0,No,24,Yes,Yes,Fiber optic,25,No,0,0,1,1,1,0,False,True,-0.3408762181180675,-1.3213496211870024,"New, Low-Spend",False,True,False,False
Male,0,Yes,64,Yes,Yes,Fiber optic,69,No,1,1,1,1,1,0,True,False,1.2879383306831464,0.1409538375138897,"Loyal, High-Spend",False,False,True,False
Male,0,No,26,Yes,Yes,Fiber optic,99,No,1,0,1,1,1,0,False,False,-0.2594354906780068,1.1379789229917707,"New, High-Spend (At-Risk)",True,False,False,False
Male,1,No,68,Yes,Yes,Fiber optic,105,Yes,1,0,1,1,1,1,False,False,1.4508197855632678,1.3373839400873468,"Loyal, High-Spend",False,False,True,False
Female,0,No,60,Yes,Yes,DSL,21,No,0,0,1,1,0,0,False,True,1.125056875803025,-1.45428629925072,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,Yes,25,Yes,No,Fiber optic,55,No,1,1,1,0,1,0,False,False,-0.3001558543980371,-0.3243245357091214,"New, Low-Spend",False,True,False,False
Female,0,No,51,Yes,Yes,DSL,26,No,0,0,1,1,0,0,False,True,0.758573602322752,-1.288115451671073,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,7,Yes,No,Fiber optic,81,No,0,0,1,0,1,0,True,False,-1.0331224013585834,0.5397638717050421,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,39,Yes,Yes,Fiber optic,19,No,1,1,1,1,1,0,False,True,0.2699292376823877,-1.5207546382825785,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,Yes,72,Yes,No,DSL,80,No,0,1,1,0,0,0,False,False,1.6137012404433893,0.5065297021891128,"Loyal, High-Spend",False,False,True,False
Female,0,No,27,Yes,No,DSL,95,No,0,0,1,0,0,0,False,True,-0.2187151269579764,1.0050422449280532,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,56,Yes,No,DSL,86,No,1,1,1,0,0,0,True,False,0.9621754209229036,0.7059347192846889,"Loyal, High-Spend",False,False,True,False
Female,0,No,57,Yes,No,DSL,20,No,0,0,1,0,0,0,False,False,1.002895784642934,-1.4875204687666492,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,No,17,Yes,Yes,Fiber optic,107,No,1,0,1,1,1,0,False,False,-0.62591876415828,1.4038522791192056,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,1,Yes,Yes,Fiber optic,56,Yes,0,0,1,1,1,1,False,False,-1.2774445836787656,-0.291090366193192,"New, Low-Spend",False,True,False,False
Male,0,Yes,35,Yes,No,DSL,20,No,1,1,1,0,0,0,False,False,0.1070477828022663,-1.4875204687666492,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,Yes,13,Yes,No,DSL,73,No,1,1,1,0,0,0,False,True,-0.7888002190384014,0.2738905155776072,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,69,Yes,Yes,Fiber optic,20,No,0,1,1,1,1,0,True,False,1.4915401492832985,-1.4875204687666492,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,Yes,1,Yes,No,DSL,19,No,0,1,1,0,0,0,False,False,-1.2774445836787656,-1.5207546382825785,"New, Low-Spend",False,True,False,False
Male,0,No,7,Yes,No,DSL,75,Yes,1,0,1,0,0,1,True,False,-1.0331224013585834,0.3403588546094659,"New, High-Spend (At-Risk)",True,False,False,False
Female,1,No,72,Yes,Yes,DSL,117,No,0,0,1,1,0,0,False,True,1.6137012404433893,1.7361939742784993,"Loyal, High-Spend",False,False,True,False
Male,0,No,3,Yes,Yes,Fiber optic,99,Yes,1,0,1,1,1,1,False,False,-1.1960038562387048,1.1379789229917707,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,53,Yes,Yes,DSL,61,No,1,0,1,1,0,0,False,True,0.8400143297628127,-0.1249195186135452,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,Yes,38,Yes,No,DSL,82,No,1,1,1,0,0,0,False,False,0.2292088739623573,0.5729980412209714,"Loyal, High-Spend",False,False,True,False
Female,0,No,4,Yes,Yes,Fiber optic,80,No,0,0,1,1,1,0,False,False,-1.1552834925186746,0.5065297021891128,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,62,Yes,No,Fiber optic,84,No,0,0,1,0,1,0,False,True,1.2064976032430856,0.6394663802528302,"Loyal, High-Spend",False,False,True,False
Male,0,No,1,Yes,No,DSL,49,No,1,0,1,0,0,0,False,True,-1.2774445836787656,-0.5237295528046976,"New, Low-Spend",False,True,False,False
Female,0,No,46,Yes,No,Fiber optic,84,No,0,0,1,0,1,0,False,False,0.5549717837226001,0.6394663802528302,"Loyal, High-Spend",False,False,True,False
Male,0,No,19,Yes,No,DSL,60,No,1,0,1,0,0,0,False,False,-0.5444780367182193,-0.1581536881294745,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,72,Yes,Yes,DSL,91,No,0,0,1,1,0,0,False,True,1.6137012404433893,0.8721055668643357,"Loyal, High-Spend",False,False,True,False
Male,0,Yes,38,Yes,Yes,Fiber optic,25,No,1,1,1,1,1,0,False,False,0.2292088739623573,-1.3213496211870024,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,No,71,Yes,Yes,DSL,106,No,1,0,1,1,0,0,False,True,1.5729808767233588,1.3706181096032763,"Loyal, High-Spend",False,False,True,False
Female,0,No,16,Yes,No,DSL,100,Yes,0,0,1,0,0,1,False,False,-0.6666391278783103,1.1712130925077,"New, High-Spend (At-Risk)",True,False,False,False
Female,1,No,66,Yes,Yes,Fiber optic,106,Yes,0,0,1,1,1,1,False,False,1.369379058123207,1.3706181096032763,"Loyal, High-Spend",False,False,True,False
Female,1,No,11,Yes,No,DSL,95,Yes,0,0,1,0,0,1,False,False,-0.8702409464784621,1.0050422449280532,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,66,Yes,Yes,Fiber optic,84,No,1,1,1,1,1,0,False,False,1.369379058123207,0.6394663802528302,"Loyal, High-Spend",False,False,True,False
Male,0,No,28,Yes,Yes,Fiber optic,91,No,1,0,1,1,1,0,True,False,-0.1779947632379461,0.8721055668643357,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,1,No,No,DSL,35,Yes,0,0,0,0,0,1,False,False,-1.2774445836787656,-0.9890079260277088,"New, Low-Spend",False,True,False,False
Female,0,Yes,72,Yes,No,DSL,110,No,0,1,1,0,0,0,False,False,1.6137012404433893,1.5035547876669937,"Loyal, High-Spend",False,False,True,False
Female,0,Yes,18,Yes,Yes,DSL,19,No,0,1,1,1,0,0,True,False,-0.5851984004382496,-1.5207546382825785,"New, Low-Spend",False,True,False,False
Female,0,No,49,Yes,Yes,Fiber optic,19,No,0,0,1,1,1,0,False,True,0.6771328748826912,-1.5207546382825785,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,1,No,41,Yes,No,DSL,104,No,0,0,1,0,0,0,False,False,0.3513699651224484,1.3041497705714176,"Loyal, High-Spend",False,False,True,False
Male,0,Yes,1,Yes,No,DSL,70,Yes,1,1,1,0,0,1,False,False,-1.2774445836787656,0.174188007029819,"New, High-Spend (At-Risk)",True,False,False,False
Male,1,No,27,Yes,Yes,Fiber optic,76,Yes,1,0,1,1,1,1,False,False,-0.2187151269579764,0.3735930241253952,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,5,Yes,Yes,Fiber optic,21,No,1,0,1,1,1,0,False,False,-1.1145631287986442,-1.45428629925072,"New, Low-Spend",False,True,False,False
Male,0,No,43,No,No,DSL,35,No,1,0,0,0,0,0,True,False,0.4328106925625091,-0.9890079260277088,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,Yes,47,Yes,No,DSL,55,No,1,1,1,0,0,0,False,True,0.5956921474426305,-0.3243245357091214,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,1,Yes,No,DSL,50,No,0,0,1,0,0,0,False,False,-1.2774445836787656,-0.4904953832887682,"New, Low-Spend",False,True,False,False
Female,0,No,15,Yes,No,DSL,59,Yes,0,0,1,0,0,1,False,False,-0.7073594915983407,-0.1913878576454039,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,7,Yes,No,DSL,71,No,0,1,1,0,0,0,True,False,-1.0331224013585834,0.2074221765457484,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,14,Yes,No,DSL,20,No,1,0,1,0,0,0,True,False,-0.748079855318371,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,No,43,Yes,No,DSL,80,No,0,0,1,0,0,0,False,True,0.4328106925625091,0.5065297021891128,"Loyal, High-Spend",False,False,True,False
Male,0,No,29,Yes,Yes,DSL,84,Yes,1,0,1,1,0,1,True,False,-0.1372743995179157,0.6394663802528302,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,46,Yes,No,DSL,24,No,0,0,1,0,0,0,True,False,0.5549717837226001,-1.3545837907029317,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,24,Yes,No,Fiber optic,49,No,0,0,1,0,1,0,False,False,-0.3408762181180675,-0.5237295528046976,"New, Low-Spend",False,True,False,False
Male,0,Yes,51,No,No,DSL,59,Yes,1,1,0,0,0,1,True,False,0.758573602322752,-0.1913878576454039,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,Yes,70,No,Yes,DSL,60,No,1,1,0,1,0,0,False,True,1.5322605130033284,-0.1581536881294745,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,12,Yes,Yes,DSL,46,No,0,0,1,1,0,0,False,True,-0.8295205827584317,-0.6234320613524857,"New, Low-Spend",False,True,False,False
Male,0,No,3,Yes,Yes,Fiber optic,20,No,1,0,1,1,1,0,False,True,-1.1960038562387048,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,1,No,9,Yes,Yes,DSL,84,Yes,0,0,1,1,0,1,False,True,-0.9516816739185228,0.6394663802528302,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,15,Yes,Yes,Fiber optic,84,No,0,0,1,1,1,0,False,False,-0.7073594915983407,0.6394663802528302,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,72,Yes,No,Fiber optic,24,No,0,1,1,0,1,0,True,False,1.6137012404433893,-1.3545837907029317,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,Yes,4,Yes,No,DSL,20,No,0,1,1,0,0,0,True,False,-1.1552834925186746,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,No,72,Yes,No,DSL,104,No,0,0,1,0,0,0,False,True,1.6137012404433893,1.3041497705714176,"Loyal, High-Spend",False,False,True,False
Male,0,No,10,Yes,Yes,Fiber optic,20,No,1,0,1,1,1,0,False,False,-0.9109613101984924,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,1,No,5,No,Yes,Fiber optic,28,Yes,0,0,0,1,1,1,False,True,-1.1145631287986442,-1.2216471126392143,"New, Low-Spend",False,True,False,False
Male,0,No,8,Yes,Yes,Fiber optic,86,No,1,0,1,1,1,0,False,False,-0.9924020376385532,0.7059347192846889,"New, High-Spend (At-Risk)",True,False,False,False
Female,1,No,26,Yes,No,Fiber optic,91,Yes,0,0,1,0,1,1,False,False,-0.2594354906780068,0.8721055668643357,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,68,Yes,Yes,Fiber optic,71,No,0,0,1,1,1,0,False,False,1.4508197855632678,0.2074221765457484,"Loyal, High-Spend",False,False,True,False
Male,0,Yes,2,Yes,Yes,Fiber optic,20,No,1,1,1,1,1,0,False,False,-1.2367242199587352,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Male,1,No,8,Yes,No,DSL,74,Yes,1,0,1,0,0,1,False,True,-0.9924020376385532,0.3071246850935365,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,3,Yes,Yes,Fiber optic,20,No,0,0,1,1,1,0,False,False,-1.1960038562387048,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Male,0,No,13,Yes,Yes,DSL,98,Yes,1,0,1,1,0,1,True,False,-0.7888002190384014,1.1047447534758412,"New, High-Spend (At-Risk)",True,False,False,False
Male,1,No,34,Yes,No,DSL,69,No,1,0,1,0,0,0,False,True,0.0663274190822359,0.1409538375138897,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,72,No,No,DSL,66,No,0,1,0,0,0,0,False,True,1.6137012404433893,0.0412513289661016,"Loyal, High-Spend",False,False,True,False
Male,0,No,21,No,Yes,Fiber optic,44,No,1,0,0,1,1,0,False,True,-0.4630373092781585,-0.6899004003843444,"New, Low-Spend",False,True,False,False
Female,0,Yes,40,Yes,No,DSL,85,Yes,0,1,1,0,0,1,False,False,0.3106496014024181,0.6727005497687596,"Loyal, High-Spend",False,False,True,False
Male,0,No,16,No,Yes,Fiber optic,55,No,1,0,0,1,1,0,False,False,-0.6666391278783103,-0.3243245357091214,"New, Low-Spend",False,True,False,False
Female,0,No,26,Yes,No,Fiber optic,56,No,0,0,1,0,1,0,False,False,-0.2594354906780068,-0.291090366193192,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,49,Yes,No,DSL,99,Yes,1,0,1,0,0,1,True,False,0.6771328748826912,1.1379789229917707,"Loyal, High-Spend",False,False,True,False
Male,0,No,46,Yes,No,Fiber optic,19,No,1,0,1,0,1,0,False,False,0.5549717837226001,-1.5207546382825785,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,Yes,11,Yes,Yes,DSL,80,Yes,1,1,1,1,0,1,False,True,-0.8702409464784621,0.5065297021891128,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,72,Yes,No,Fiber optic,84,No,1,0,1,0,1,0,True,False,1.6137012404433893,0.6394663802528302,"Loyal, High-Spend",False,False,True,False
Male,0,No,47,Yes,No,DSL,20,No,1,0,1,0,0,0,False,True,0.5956921474426305,-1.4875204687666492,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,Yes,1,Yes,Yes,Fiber optic,19,Yes,1,1,1,1,1,1,True,False,-1.2774445836787656,-1.5207546382825785,"New, Low-Spend",False,True,False,False
Female,1,No,59,Yes,Yes,DSL,90,No,0,0,1,1,0,0,False,True,1.0843365120829946,0.8388713973484064,"Loyal, High-Spend",False,False,True,False
Female,0,No,71,Yes,Yes,DSL,88,No,0,0,1,1,0,0,True,False,1.5729808767233588,0.7724030583165477,"Loyal, High-Spend",False,False,True,False
Female,0,Yes,25,Yes,Yes,Fiber optic,20,No,0,1,1,1,1,0,False,True,-0.3001558543980371,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Male,0,Yes,72,Yes,No,DSL,108,No,1,1,1,0,0,0,False,True,1.6137012404433893,1.437086448635135,"Loyal, High-Spend",False,False,True,False
Male,0,No,2,Yes,Yes,DSL,20,No,1,0,1,1,0,0,False,True,-1.2367242199587352,-1.4875204687666492,"New, Low-Spend",False,True,False,False
